episode,k,policy,frames,coverage,vendi_sel
2026-04-27-13-32-59-527420,16,uniform,247,0.14704592525959015,4.208817958831787
2026-04-27-13-32-59-527420,16,motion_peaks,247,0.2147582471370697,3.7918202877044678
2026-04-27-13-32-59-527420,16,cheap_fps,247,0.16383790969848633,4.58114767074585
2026-04-27-13-32-59-527420,16,motion_gated_fps,247,0.16433323919773102,4.478030681610107
2026-04-27-13-32-59-527420,32,uniform,247,0.11083488166332245,5.142906188964844
2026-04-27-13-32-59-527420,32,motion_peaks,247,0.15928319096565247,4.366392612457275
2026-04-27-13-32-59-527420,32,cheap_fps,247,0.11547203361988068,5.3247151374816895
2026-04-27-13-32-59-527420,32,motion_gated_fps,247,0.13197767734527588,5.383052349090576
2026-04-27-13-32-59-527420,64,uniform,247,0.07228314131498337,5.3612380027771
2026-04-27-13-32-59-527420,64,motion_peaks,247,0.11431432515382767,5.4815144538879395
2026-04-27-13-32-59-527420,64,cheap_fps,247,0.07401326298713684,5.726212024688721
2026-04-27-13-32-59-527420,64,motion_gated_fps,247,0.08751541376113892,6.200182914733887
2026-04-27-13-32-59-527420,2,ORACLE_greedy,247,0.21795058250427246,1.406657099723816
2026-04-27-13-32-59-527420,2,ORACLE_fps,247,0.2539021670818329,1.7475720643997192
2026-04-27-13-32-59-527420,4,ORACLE_greedy,247,0.18404290080070496,1.7714042663574219
2026-04-27-13-32-59-527420,4,ORACLE_fps,247,0.24499420821666718,2.902371883392334
2026-04-27-13-32-59-527420,8,ORACLE_greedy,247,0.15807847678661346,2.3638205528259277
2026-04-27-13-32-59-527420,8,ORACLE_fps,247,0.21238286793231964,4.349654197692871
2026-04-27-13-32-59-527420,16,ORACLE_greedy,247,0.12857367098331451,3.38553524017334
2026-04-27-13-32-59-527420,16,ORACLE_fps,247,0.17712324857711792,5.684205532073975
2026-04-27-13-32-59-527420,32,ORACLE_greedy,247,0.0969788059592247,4.543492794036865
2026-04-27-13-32-59-527420,32,ORACLE_fps,247,0.1246996596455574,6.744243144989014
2026-04-27-13-32-59-527420,64,ORACLE_greedy,247,0.06325017660856247,5.680304527282715
2026-04-27-13-32-59-527420,64,ORACLE_fps,247,0.07650212943553925,6.926252841949463
2026-06-09-07-52-40-120788,2,uniform,193,0.1983484923839569,1.5849103927612305
2026-06-09-07-52-40-120788,2,motion_peaks,193,0.2916942834854126,1.0794864892959595
2026-06-09-07-52-40-120788,2,cheap_fps,193,0.1849873661994934,1.7392969131469727
2026-06-09-07-52-40-120788,2,motion_gated_fps,193,0.20057235658168793,1.7179549932479858
2026-06-09-07-52-40-120788,4,uniform,193,0.12605930864810944,2.08516526222229
2026-06-09-07-52-40-120788,4,motion_peaks,193,0.25863099098205566,1.2460204362869263
2026-06-09-07-52-40-120788,4,cheap_fps,193,0.16131065785884857,2.007020950317383
2026-06-09-07-52-40-120788,4,motion_gated_fps,193,0.16485458612442017,2.235910415649414
2026-06-09-07-52-40-120788,8,uniform,193,0.10911563783884048,2.747448205947876
2026-06-09-07-52-40-120788,8,motion_peaks,193,0.2518419623374939,1.4771604537963867
2026-06-09-07-52-40-120788,8,cheap_fps,193,0.10239677131175995,2.8389737606048584
2026-06-09-07-52-40-120788,8,motion_gated_fps,193,0.12789760529994965,2.833587169647217
2026-06-09-07-52-40-120788,16,uniform,193,0.07137478142976761,3.188779354095459
2026-06-09-07-52-40-120788,16,motion_peaks,193,0.18779347836971283,1.880020022392273
2026-06-09-07-52-40-120788,16,cheap_fps,193,0.07652997970581055,3.3535008430480957
2026-06-09-07-52-40-120788,16,motion_gated_fps,193,0.07699331641197205,3.261428117752075
2026-06-09-07-52-40-120788,32,uniform,193,0.0473182313144207,3.4343013763427734
2026-06-09-07-52-40-120788,32,motion_peaks,193,0.10916641354560852,2.807056188583374
2026-06-09-07-52-40-120788,32,cheap_fps,193,0.050414279103279114,3.683992862701416
2026-06-09-07-52-40-120788,32,motion_gated_fps,193,0.055383797734975815,3.681800603866577
2026-06-09-07-52-40-120788,64,uniform,193,0.028338922187685966,3.5983846187591553
2026-06-09-07-52-40-120788,64,motion_peaks,193,0.0661555603146553,3.812983512878418
2026-06-09-07-52-40-120788,64,cheap_fps,193,0.031004859134554863,4.0051422119140625
2026-06-09-07-52-40-120788,64,motion_gated_fps,193,0.04260436072945595,3.873004674911499
2026-06-09-07-52-40-120788,2,ORACLE_greedy,193,0.14088623225688934,1.6149729490280151
2026-06-09-07-52-40-120788,2,ORACLE_fps,193,0.20125332474708557,1.8297227621078491
2026-06-09-07-52-40-120788,4,ORACLE_greedy,193,0.10810159146785736,1.8734161853790283
2026-06-09-07-52-40-120788,4,ORACLE_fps,193,0.18056724965572357,2.7650632858276367
2026-06-09-07-52-40-120788,8,ORACLE_greedy,193,0.08186958730220795,2.5802483558654785
2026-06-09-07-52-40-120788,8,ORACLE_fps,193,0.11853548884391785,3.4468986988067627
2026-06-09-07-52-40-120788,16,ORACLE_greedy,193,0.05876106396317482,2.9293081760406494
2026-06-09-07-52-40-120788,16,ORACLE_fps,193,0.07889197766780853,4.1214280128479
2026-06-09-07-52-40-120788,32,ORACLE_greedy,193,0.03937334939837456,3.501366138458252
2026-06-09-07-52-40-120788,32,ORACLE_fps,193,0.04949400573968887,4.139981269836426
2026-06-09-07-52-40-120788,64,ORACLE_greedy,193,0.023874251171946526,3.9842212200164795
2026-06-09-07-52-40-120788,64,ORACLE_fps,193,0.026844242587685585,4.342311382293701
2026-05-29-17-53-38-426603,2,uniform,158,0.27188435196876526,1.7443935871124268
2026-05-29-17-53-38-426603,2,motion_peaks,158,0.26726481318473816,1.7741693258285522
2026-05-29-17-53-38-426603,2,cheap_fps,158,0.15675345063209534,1.4163602590560913
2026-05-29-17-53-38-426603,2,motion_gated_fps,158,0.15933509171009064,1.4978305101394653
2026-05-29-17-53-38-426603,4,uniform,158,0.15151241421699524,2.2357218265533447
2026-05-29-17-53-38-426603,4,motion_peaks,158,0.2551702558994293,2.063528060913086
2026-05-29-17-53-38-426603,4,cheap_fps,158,0.1387559473514557,2.091214895248413
2026-05-29-17-53-38-426603,4,motion_gated_fps,158,0.13743619620800018,2.090120792388916
2026-05-29-17-53-38-426603,8,uniform,158,0.10667621344327927,2.5693812370300293
2026-05-29-17-53-38-426603,8,motion_peaks,158,0.15131132304668427,2.6595630645751953
2026-05-29-17-53-38-426603,8,cheap_fps,158,0.11568394303321838,2.6177523136138916
2026-05-29-17-53-38-426603,8,motion_gated_fps,158,0.11392071843147278,2.5884056091308594
2026-05-29-17-53-38-426603,16,uniform,158,0.0784488096833229,3.0595932006835938
2026-05-29-17-53-38-426603,16,motion_peaks,158,0.1176222562789917,3.2189319133758545
2026-05-29-17-53-38-426603,16,cheap_fps,158,0.08031079918146133,3.123106002807617
2026-05-29-17-53-38-426603,16,motion_gated_fps,158,0.0897928923368454,3.0144968032836914
2026-05-29-17-53-38-426603,32,uniform,158,0.049663007259368896,3.188324213027954
2026-05-29-17-53-38-426603,32,motion_peaks,158,0.0890493243932724,3.332240104675293
2026-05-29-17-53-38-426603,32,cheap_fps,158,0.05441493168473244,3.303166627883911
2026-05-29-17-53-38-426603,32,motion_gated_fps,158,0.059050705283880234,3.31459641456604
2026-05-29-17-53-38-426603,64,uniform,158,0.029076069593429565,3.194131374359131
2026-05-29-17-53-38-426603,64,motion_peaks,158,0.04807807132601738,3.3356707096099854
2026-05-29-17-53-38-426603,64,cheap_fps,158,0.030317487195134163,3.3601107597351074
2026-05-29-17-53-38-426603,64,motion_gated_fps,158,0.03951532021164894,3.5001654624938965
2026-05-29-17-53-38-426603,2,ORACLE_greedy,158,0.13491195440292358,1.3568835258483887
2026-05-29-17-53-38-426603,2,ORACLE_fps,158,0.18604502081871033,1.7244209051132202
2026-05-29-17-53-38-426603,4,ORACLE_greedy,158,0.11179470270872116,1.6533199548721313
2026-05-29-17-53-38-426603,4,ORACLE_fps,158,0.16334213316440582,2.4130005836486816
2026-05-29-17-53-38-426603,8,ORACLE_greedy,158,0.08780135214328766,2.013355255126953
2026-05-29-17-53-38-426603,8,ORACLE_fps,158,0.12543733417987823,3.195521831512451
2026-05-29-17-53-38-426603,16,ORACLE_greedy,158,0.0640464499592781,2.576439380645752
2026-05-29-17-53-38-426603,16,ORACLE_fps,158,0.09080953150987625,3.7417802810668945
2026-05-29-17-53-38-426603,32,ORACLE_greedy,158,0.04368317127227783,3.240546226501465
2026-05-29-17-53-38-426603,32,ORACLE_fps,158,0.0540027841925621,3.854825735092163
2026-05-29-17-53-38-426603,64,ORACLE_greedy,158,0.024922017008066177,3.5822017192840576
2026-05-29-17-53-38-426603,64,ORACLE_fps,158,0.02874385192990303,3.8022820949554443
2026-04-27-08-07-25-576732,2,uniform,379,0.18732669949531555,1.6149612665176392
2026-04-27-08-07-25-576732,2,motion_peaks,379,0.24364519119262695,1.1479078531265259
2026-04-27-08-07-25-576732,2,cheap_fps,379,0.1987527310848236,1.608031153678894
2026-04-27-08-07-25-576732,2,motion_gated_fps,379,0.2240297794342041,1.3851481676101685
2026-04-27-08-07-25-576732,4,uniform,379,0.16808733344078064,2.1829826831817627
2026-04-27-08-07-25-576732,4,motion_peaks,379,0.22490368783473969,1.3413474559783936
2026-04-27-08-07-25-576732,4,cheap_fps,379,0.16980108618736267,2.4137892723083496
2026-04-27-08-07-25-576732,4,motion_gated_fps,379,0.1911306232213974,1.8908742666244507
2026-04-27-08-07-25-576732,8,uniform,379,0.14418891072273254,2.8954079151153564
2026-04-27-08-07-25-576732,8,motion_peaks,379,0.20876248180866241,1.7397226095199585
2026-04-27-08-07-25-576732,8,cheap_fps,379,0.13891448080539703,2.8805160522460938
2026-04-27-08-07-25-576732,8,motion_gated_fps,379,0.16578036546707153,2.664119243621826
2026-04-27-08-07-25-576732,16,uniform,379,0.1094994843006134,3.2521631717681885
2026-04-27-08-07-25-576732,16,motion_peaks,379,0.17113976180553436,2.648360013961792
2026-04-27-08-07-25-576732,16,cheap_fps,379,0.11479756981134415,3.5253937244415283
2026-04-27-08-07-25-576732,16,motion_gated_fps,379,0.13015171885490417,3.1870083808898926
2026-04-27-08-07-25-576732,32,uniform,379,0.08176540583372116,3.8573148250579834
2026-04-27-08-07-25-576732,32,motion_peaks,379,0.15221792459487915,3.1983821392059326
2026-04-27-08-07-25-576732,32,cheap_fps,379,0.08584339171648026,3.8958780765533447
2026-04-27-08-07-25-576732,32,motion_gated_fps,379,0.08893035352230072,3.7850751876831055
2026-04-27-08-07-25-576732,64,uniform,379,0.056417692452669144,3.938042640686035
2026-04-27-08-07-25-576732,64,motion_peaks,379,0.0975557416677475,3.8610568046569824
2026-04-27-08-07-25-576732,64,cheap_fps,379,0.06099698320031166,4.1875739097595215
2026-04-27-08-07-25-576732,64,motion_gated_fps,379,0.0660344660282135,4.223630428314209
2026-04-27-08-07-25-576732,2,ORACLE_greedy,379,0.16497063636779785,1.461156964302063
2026-04-27-08-07-25-576732,2,ORACLE_fps,379,0.326018750667572,1.8186078071594238
2026-04-27-08-07-25-576732,4,ORACLE_greedy,379,0.14159968495368958,1.9220657348632812
2026-04-27-08-07-25-576732,4,ORACLE_fps,379,0.24623602628707886,2.8630259037017822
2026-04-27-08-07-25-576732,8,ORACLE_greedy,379,0.11544978618621826,2.2827694416046143
2026-04-27-08-07-25-576732,8,ORACLE_fps,379,0.19674597680568695,4.162994861602783
2026-04-27-08-07-25-576732,16,ORACLE_greedy,379,0.09110705554485321,2.914426803588867
2026-04-27-08-07-25-576732,16,ORACLE_fps,379,0.13201075792312622,5.071638107299805
2026-04-27-08-07-25-576732,32,ORACLE_greedy,379,0.06849916279315948,3.604891300201416
2026-04-27-08-07-25-576732,32,ORACLE_fps,379,0.09678472578525543,5.4104084968566895
2026-04-27-08-07-25-576732,64,ORACLE_greedy,379,0.04918140172958374,4.127535343170166
2026-04-27-08-07-25-576732,64,ORACLE_fps,379,0.06418956816196442,5.500164031982422
2026-05-22-17-57-10-717646,2,uniform,322,0.20705410838127136,1.6415294408798218
2026-05-22-17-57-10-717646,2,motion_peaks,322,0.26086297631263733,1.2404065132141113
2026-05-22-17-57-10-717646,2,cheap_fps,322,0.16502074897289276,1.5009225606918335
2026-05-22-17-57-10-717646,2,motion_gated_fps,322,0.14377830922603607,1.3688154220581055
2026-05-22-17-57-10-717646,4,uniform,322,0.08878408372402191,2.0143394470214844
2026-05-22-17-57-10-717646,4,motion_peaks,322,0.2573230564594269,1.6777845621109009
2026-05-22-17-57-10-717646,4,cheap_fps,322,0.09287046641111374,1.8633317947387695
2026-05-22-17-57-10-717646,4,motion_gated_fps,322,0.09361463785171509,1.7321268320083618
2026-05-22-17-57-10-717646,8,uniform,322,0.07695342600345612,2.229398727416992
2026-05-22-17-57-10-717646,8,motion_peaks,322,0.18257255852222443,2.314066171646118
2026-05-22-17-57-10-717646,8,cheap_fps,322,0.07941073924303055,2.3844618797302246
2026-05-22-17-57-10-717646,8,motion_gated_fps,322,0.08410303294658661,2.403799533843994
2026-05-22-17-57-10-717646,16,uniform,322,0.05733745917677879,2.2703089714050293
2026-05-22-17-57-10-717646,16,motion_peaks,322,0.15743497014045715,2.7439022064208984
2026-05-22-17-57-10-717646,16,cheap_fps,322,0.06748289614915848,2.9883387088775635
2026-05-22-17-57-10-717646,16,motion_gated_fps,322,0.06263865530490875,2.748879909515381
2026-05-22-17-57-10-717646,32,uniform,322,0.041629329323768616,2.2435975074768066
2026-05-22-17-57-10-717646,32,motion_peaks,322,0.08749993145465851,3.1100878715515137
2026-05-22-17-57-10-717646,32,cheap_fps,322,0.045627858489751816,3.161405563354492
2026-05-22-17-57-10-717646,32,motion_gated_fps,322,0.046636052429676056,2.8478004932403564
2026-05-22-17-57-10-717646,64,uniform,322,0.027955984696745872,2.4114952087402344
2026-05-22-17-57-10-717646,64,motion_peaks,322,0.07436385005712509,2.996311664581299
2026-05-22-17-57-10-717646,64,cheap_fps,322,0.02872178889811039,3.0578925609588623
2026-05-22-17-57-10-717646,64,motion_gated_fps,322,0.03466392308473587,3.0312366485595703
2026-05-22-17-57-10-717646,2,ORACLE_greedy,322,0.08662001043558121,1.1410765647888184
2026-05-22-17-57-10-717646,2,ORACLE_fps,322,0.16799381375312805,1.6278709173202515
2026-05-22-17-57-10-717646,4,ORACLE_greedy,322,0.07307887077331543,1.576364278793335
2026-05-22-17-57-10-717646,4,ORACLE_fps,322,0.1640537530183792,2.4712486267089844
2026-05-22-17-57-10-717646,8,ORACLE_greedy,322,0.05968039482831955,1.8264689445495605
2026-05-22-17-57-10-717646,8,ORACLE_fps,322,0.12406845390796661,3.188174247741699
2026-05-22-17-57-10-717646,16,ORACLE_greedy,322,0.04572845250368118,2.212836503982544
2026-05-22-17-57-10-717646,16,ORACLE_fps,322,0.07988486438989639,3.452946901321411
2026-05-22-17-57-10-717646,32,ORACLE_greedy,322,0.03294016420841217,2.736948013305664
2026-05-22-17-57-10-717646,32,ORACLE_fps,322,0.049374401569366455,3.4798154830932617
2026-05-22-17-57-10-717646,64,ORACLE_greedy,322,0.02185846120119095,2.9517874717712402
2026-05-22-17-57-10-717646,64,ORACLE_fps,322,0.029340779408812523,3.3145499229431152
2026-04-20-11-49-44-284373,2,uniform,274,0.23540359735488892,1.5080721378326416
2026-04-20-11-49-44-284373,2,motion_peaks,274,0.29372891783714294,1.184389591217041
2026-04-20-11-49-44-284373,2,cheap_fps,274,0.2566763460636139,1.7550692558288574
2026-04-20-11-49-44-284373,2,motion_gated_fps,274,0.23901796340942383,1.5404716730117798
2026-04-20-11-49-44-284373,4,uniform,274,0.18050535023212433,2.1082167625427246
2026-04-20-11-49-44-284373,4,motion_peaks,274,0.2805808484554291,1.3171685934066772
2026-04-20-11-49-44-284373,4,cheap_fps,274,0.17032921314239502,2.3799095153808594
2026-04-20-11-49-44-284373,4,motion_gated_fps,274,0.18304887413978577,2.451860189437866
2026-04-20-11-49-44-284373,8,uniform,274,0.12922261655330658,2.9593052864074707
2026-04-20-11-49-44-284373,8,motion_peaks,274,0.22758786380290985,1.7733125686645508
2026-04-20-11-49-44-284373,8,cheap_fps,274,0.13140451908111572,2.9696154594421387
2026-04-20-11-49-44-284373,8,motion_gated_fps,274,0.12726539373397827,2.990180730819702
2026-04-20-11-49-44-284373,16,uniform,274,0.0827629342675209,3.323167562484741
2026-04-20-11-49-44-284373,16,motion_peaks,274,0.21082757413387299,2.4127631187438965
2026-04-20-11-49-44-284373,16,cheap_fps,274,0.09680993109941483,3.54817795753479
2026-04-20-11-49-44-284373,16,motion_gated_fps,274,0.10364163666963577,3.4320459365844727
2026-04-20-11-49-44-284373,32,uniform,274,0.05609496310353279,4.091989994049072
2026-04-20-11-49-44-284373,32,motion_peaks,274,0.192917600274086,2.90079927444458
2026-04-20-11-49-44-284373,32,cheap_fps,274,0.06093763932585716,4.07193660736084
2026-04-20-11-49-44-284373,32,motion_gated_fps,274,0.06345392018556595,4.064767360687256
2026-04-20-11-49-44-284373,64,uniform,274,0.03410787507891655,4.280757427215576
2026-04-20-11-49-44-284373,64,motion_peaks,274,0.10447654873132706,3.7641091346740723
2026-04-20-11-49-44-284373,64,cheap_fps,274,0.03854421153664589,4.359785556793213
2026-04-20-11-49-44-284373,64,motion_gated_fps,274,0.04553355649113655,4.248231887817383
2026-04-20-11-49-44-284373,2,ORACLE_greedy,274,0.17592597007751465,1.4426534175872803
2026-04-20-11-49-44-284373,2,ORACLE_fps,274,0.2566763460636139,1.7550692558288574
2026-04-20-11-49-44-284373,4,ORACLE_greedy,274,0.1277075707912445,2.0696816444396973
2026-04-20-11-49-44-284373,4,ORACLE_fps,274,0.19026517868041992,2.7630763053894043
2026-04-20-11-49-44-284373,8,ORACLE_greedy,274,0.09557069838047028,2.527642250061035
2026-04-20-11-49-44-284373,8,ORACLE_fps,274,0.14648905396461487,3.595183849334717
2026-04-20-11-49-44-284373,16,ORACLE_greedy,274,0.0688914805650711,3.269533634185791
2026-04-20-11-49-44-284373,16,ORACLE_fps,274,0.0994071513414383,4.263034820556641
2026-04-20-11-49-44-284373,32,ORACLE_greedy,274,0.04833091050386429,3.7040460109710693
2026-04-20-11-49-44-284373,32,ORACLE_fps,274,0.06674452126026154,4.4824700355529785
2026-04-20-11-49-44-284373,64,ORACLE_greedy,274,0.030781440436840057,4.166866302490234
2026-04-20-11-49-44-284373,64,ORACLE_fps,274,0.03650364652276039,4.665609836578369
2026-03-27-18-50-36-594295,2,uniform,246,0.13634748756885529,1.4402965307235718
2026-03-27-18-50-36-594295,2,motion_peaks,246,0.14444401860237122,1.1138168573379517
2026-03-27-18-50-36-594295,2,cheap_fps,246,0.10311798006296158,1.3404160737991333
2026-03-27-18-50-36-594295,2,motion_gated_fps,246,0.11359531432390213,1.3240807056427002
2026-03-27-18-50-36-594295,4,uniform,246,0.09189514070749283,1.7263169288635254
2026-03-27-18-50-36-594295,4,motion_peaks,246,0.12480181455612183,1.372148871421814
2026-03-27-18-50-36-594295,4,cheap_fps,246,0.08615107834339142,1.5937083959579468
2026-03-27-18-50-36-594295,4,motion_gated_fps,246,0.0793701633810997,1.6440783739089966
2026-03-27-18-50-36-594295,8,uniform,246,0.0669577494263649,1.878487229347229
2026-03-27-18-50-36-594295,8,motion_peaks,246,0.1160179004073143,1.5935527086257935
2026-03-27-18-50-36-594295,8,cheap_fps,246,0.07371726632118225,1.9251292943954468
2026-03-27-18-50-36-594295,8,motion_gated_fps,246,0.0677730143070221,1.8849854469299316
2026-03-27-18-50-36-594295,16,uniform,246,0.05177918076515198,2.1874587535858154
2026-03-27-18-50-36-594295,16,motion_peaks,246,0.06762293726205826,1.9682592153549194
2026-03-27-18-50-36-594295,16,cheap_fps,246,0.055317822843790054,2.129091739654541
2026-03-27-18-50-36-594295,16,motion_gated_fps,246,0.054941851645708084,2.201618194580078
2026-03-27-18-50-36-594295,32,uniform,246,0.03576909750699997,2.1913087368011475
2026-03-27-18-50-36-594295,32,motion_peaks,246,0.05855301395058632,2.1524548530578613
2026-03-27-18-50-36-594295,32,cheap_fps,246,0.03817543759942055,2.3026766777038574
2026-03-27-18-50-36-594295,32,motion_gated_fps,246,0.04068898782134056,2.2985687255859375
2026-03-27-18-50-36-594295,64,uniform,246,0.02448534406721592,2.3866806030273438
2026-03-27-18-50-36-594295,64,motion_peaks,246,0.04035869985818863,2.357785940170288
2026-03-27-18-50-36-594295,64,cheap_fps,246,0.0250355564057827,2.4178919792175293
2026-03-27-18-50-36-594295,64,motion_gated_fps,246,0.030758440494537354,2.367349624633789
2026-03-27-18-50-36-594295,2,ORACLE_greedy,246,0.08031047880649567,1.2638401985168457
2026-03-27-18-50-36-594295,2,ORACLE_fps,246,0.11690628528594971,1.4157296419143677
2026-03-27-18-50-36-594295,4,ORACLE_greedy,246,0.06891632080078125,1.4571713209152222
2026-03-27-18-50-36-594295,4,ORACLE_fps,246,0.08985897898674011,1.8306341171264648
2026-03-27-18-50-36-594295,8,ORACLE_greedy,246,0.0569140650331974,1.6805177927017212
2026-03-27-18-50-36-594295,8,ORACLE_fps,246,0.0750013068318367,2.319719076156616
2026-03-27-18-50-36-594295,16,ORACLE_greedy,246,0.043199196457862854,1.8926188945770264
2026-03-27-18-50-36-594295,16,ORACLE_fps,246,0.05534140393137932,2.525618076324463
2026-03-27-18-50-36-594295,32,ORACLE_greedy,246,0.03220449015498161,2.1895110607147217
2026-03-27-18-50-36-594295,32,ORACLE_fps,246,0.0383433997631073,2.5529935359954834
2026-03-27-18-50-36-594295,64,ORACLE_greedy,246,0.021591778844594955,2.3543481826782227
2026-03-27-18-50-36-594295,64,ORACLE_fps,246,0.024907635524868965,2.546499252319336
2026-06-19-07-00-26-708283,2,uniform,732,0.19039954245090485,1.518027663230896
2026-06-19-07-00-26-708283,2,motion_peaks,732,0.24903732538223267,1.69107985496521
2026-06-19-07-00-26-708283,2,cheap_fps,732,0.16612298786640167,1.4921948909759521
2026-06-19-07-00-26-708283,2,motion_gated_fps,732,0.15720561146736145,1.345543622970581
2026-06-19-07-00-26-708283,4,uniform,732,0.14576596021652222,1.8829360008239746
2026-06-19-07-00-26-708283,4,motion_peaks,732,0.23552025854587555,2.179178476333618
2026-06-19-07-00-26-708283,4,cheap_fps,732,0.14748628437519073,2.1642343997955322
2026-06-19-07-00-26-708283,4,motion_gated_fps,732,0.14282622933387756,2.0211586952209473
2026-06-19-07-00-26-708283,8,uniform,732,0.11538635939359665,2.642587661743164
2026-06-19-07-00-26-708283,8,motion_peaks,732,0.22169029712677002,2.504828691482544
2026-06-19-07-00-26-708283,8,cheap_fps,732,0.12890931963920593,2.550081729888916
2026-06-19-07-00-26-708283,8,motion_gated_fps,732,0.11711979657411575,2.82015061378479
2026-06-19-07-00-26-708283,16,uniform,732,0.09723255038261414,2.710414409637451
2026-06-19-07-00-26-708283,16,motion_peaks,732,0.14291419088840485,3.1701881885528564
2026-06-19-07-00-26-708283,16,cheap_fps,732,0.10889036953449249,3.246203660964966
2026-06-19-07-00-26-708283,16,motion_gated_fps,732,0.10015999525785446,3.3101794719696045
2026-06-19-07-00-26-708283,32,uniform,732,0.07327550649642944,3.361637830734253
2026-06-19-07-00-26-708283,32,motion_peaks,732,0.10853272676467896,3.5406012535095215
2026-06-19-07-00-26-708283,32,cheap_fps,732,0.07680470496416092,3.727566957473755
2026-06-19-07-00-26-708283,32,motion_gated_fps,732,0.08004920184612274,3.6094894409179688
2026-06-19-07-00-26-708283,64,uniform,732,0.05637581646442413,3.665414333343506
2026-06-19-07-00-26-708283,64,motion_peaks,732,0.08756493031978607,3.641458034515381
2026-06-19-07-00-26-708283,64,cheap_fps,732,0.05884899944067001,3.891191005706787
2026-06-19-07-00-26-708283,64,motion_gated_fps,732,0.059218261390924454,3.7656261920928955
2026-06-19-07-00-26-708283,2,ORACLE_greedy,732,0.1472765952348709,1.303234577178955
2026-06-19-07-00-26-708283,2,ORACLE_fps,732,0.22739751636981964,1.7673505544662476
2026-06-19-07-00-26-708283,4,ORACLE_greedy,732,0.12534652650356293,1.7013951539993286
2026-06-19-07-00-26-708283,4,ORACLE_fps,732,0.17196238040924072,2.6030192375183105
2026-06-19-07-00-26-708283,8,ORACLE_greedy,732,0.09742974489927292,2.2577877044677734
2026-06-19-07-00-26-708283,8,ORACLE_fps,732,0.15979599952697754,3.38582444190979
2026-06-19-07-00-26-708283,16,ORACLE_greedy,732,0.07816357165575027,2.7061562538146973
2026-06-19-07-00-26-708283,16,ORACLE_fps,732,0.128523051738739,4.379981517791748
2026-06-19-07-00-26-708283,32,ORACLE_greedy,732,0.062078673392534256,2.9606103897094727
2026-06-19-07-00-26-708283,32,ORACLE_fps,732,0.08917661756277084,4.603005886077881
2026-06-19-07-00-26-708283,64,ORACLE_greedy,732,0.04713745415210724,3.6150712966918945
2026-06-19-07-00-26-708283,64,ORACLE_fps,732,0.062204815447330475,4.818246841430664
2026-05-25-07-46-28-389769,2,uniform,583,0.3284408152103424,1.8715029954910278
2026-05-25-07-46-28-389769,2,motion_peaks,583,0.3762751817703247,1.2080082893371582
2026-05-25-07-46-28-389769,2,cheap_fps,583,0.27986183762550354,1.7463375329971313
2026-05-25-07-46-28-389769,2,motion_gated_fps,583,0.3062080144882202,1.8718022108078003
2026-05-25-07-46-28-389769,4,uniform,583,0.2286936193704605,2.48394513130188
2026-05-25-07-46-28-389769,4,motion_peaks,583,0.3674607574939728,1.427024245262146
2026-05-25-07-46-28-389769,4,cheap_fps,583,0.2080494463443756,2.505225896835327
2026-05-25-07-46-28-389769,4,motion_gated_fps,583,0.28830835223197937,2.614790678024292
2026-05-25-07-46-28-389769,8,uniform,583,0.10447228699922562,3.532400608062744
2026-05-25-07-46-28-389769,8,motion_peaks,583,0.3581322133541107,1.709062933921814
2026-05-25-07-46-28-389769,8,cheap_fps,583,0.1757601648569107,3.3176190853118896
2026-05-25-07-46-28-389769,8,motion_gated_fps,583,0.15620873868465424,3.680711030960083
2026-05-25-07-46-28-389769,16,uniform,583,0.08393575996160507,3.9975836277008057
2026-05-25-07-46-28-389769,16,motion_peaks,583,0.2505689859390259,2.2604212760925293
2026-05-25-07-46-28-389769,16,cheap_fps,583,0.13206730782985687,4.057441234588623
2026-05-25-07-46-28-389769,16,motion_gated_fps,583,0.1155097559094429,4.4955854415893555
2026-05-25-07-46-28-389769,32,uniform,583,0.06245411932468414,4.456107139587402
2026-05-25-07-46-28-389769,32,motion_peaks,583,0.22778303921222687,3.046006441116333
2026-05-25-07-46-28-389769,32,cheap_fps,583,0.07123295962810516,5.249902725219727
2026-05-25-07-46-28-389769,32,motion_gated_fps,583,0.08496596664190292,4.9101128578186035
2026-05-25-07-46-28-389769,64,uniform,583,0.04404791444540024,4.884449005126953
2026-05-25-07-46-28-389769,64,motion_peaks,583,0.10718007385730743,4.689220428466797
2026-05-25-07-46-28-389769,64,cheap_fps,583,0.04959096387028694,5.420990467071533
2026-05-25-07-46-28-389769,64,motion_gated_fps,583,0.05725254863500595,5.5648956298828125
2026-05-25-07-46-28-389769,2,ORACLE_greedy,583,0.18987032771110535,1.626101016998291
2026-05-25-07-46-28-389769,2,ORACLE_fps,583,0.2823094129562378,1.7772812843322754
2026-05-25-07-46-28-389769,4,ORACLE_greedy,583,0.11454103142023087,2.6209545135498047
2026-05-25-07-46-28-389769,4,ORACLE_fps,583,0.18273234367370605,3.2435712814331055
2026-05-25-07-46-28-389769,8,ORACLE_greedy,583,0.08432529866695404,3.3224759101867676
2026-05-25-07-46-28-389769,8,ORACLE_fps,583,0.147421732544899,4.505153656005859
2026-05-25-07-46-28-389769,16,ORACLE_greedy,583,0.06365513056516647,3.853452444076538
2026-05-25-07-46-28-389769,16,ORACLE_fps,583,0.10592654347419739,5.414592742919922
2026-05-25-07-46-28-389769,32,ORACLE_greedy,583,0.04917162284255028,4.447350025177002
